article;weighted_regulatory_operators;unweighted_regulatory_operators;operators_total;fres;sentences;words;syllables;words_per_sentence;syllables_per_word;number_internal_references;complexity_with_references;clump_size
CRR_434;45;31;214;33,60298832116791;25;548;978;21,92;1,7846715328467153;5;8,865127497635262e+22;489
CRR_434a;21;13;64;21,7078523489933;7;149;288;21,285714285714285;1,9328859060402686;0;21;1
CRR_434b;35;23;124;28,89425899280576;15;417;738;27,8;1,7697841726618706;2;8,865127497635262e+22;489
CRR_434c;11;6;69;10,09231034482761;5;174;332;34,8;1,9080459770114941;1;8,865127497635262e+22;489
CRR_435;14;6;95;-21,08464788732391;5;355;654;71,0;1,8422535211267606;0;14;1
CRR_436;65;8;120;-370,4730656934306;1;411;778;411,0;1,8929440389294403;4;8,865127497635262e+22;489
CRR_437;42;9;51;-158,06473451327432;1;226;362;226,0;1,6017699115044248;10;8,865127497635262e+22;489
CRR_437a;12;4;34;-62,771981132075425;1;106;203;106,0;1,9150943396226414;3;8,865127497635262e+22;489
CRR_438;118;13;155;-426,3232631578947;1;475;848;475,0;1,7852631578947369;8;8,865127497635262e+22;489
CRR_439;65;16;136;-125,08091194968549;3;530;956;176,66666666666666;1,8037735849056604;5;8,865127497635262e+22;489
CRR_440;5;2;18;-41,87399999999997;1;75;153;75,0;2,04;0;5;1
CRR_441;2;1;13;3,380000000000024;1;40;77;40,0;1,925;1;8,865127497635262e+22;489
CRR_442;5;1;68;-195,6570689655172;1;232;458;232,0;1,9741379310344827;0;5;1
CRR_443;6;3;27;7,614090909090919;3;66;138;22,0;2,090909090909091;0;6;1
CRR_444;5;2;59;-34,964839901477816;2;203;333;101,5;1,6403940886699508;1;12,700000000000001;1
CRR_445;21;13;64;22,986519174041348;6;226;389;37,666666666666664;1,7212389380530972;2;8,865127497635262e+22;489
CRR_445a;21;13;83;25,21983443708612;7;302;492;43,142857142857146;1,6291390728476822;5;8,865127497635262e+22;489
CRR_446;10;5;83;4,8899907834101555;5;217;405;43,4;1,8663594470046083;5;8,865127497635262e+22;489
CRR_447;81;10;154;-368,98402877697833;1;417;752;417,0;1,803357314148681;6;8,865127497635262e+22;489
CRR_448;27;9;106;-58,54756329113921;4;474;813;118,5;1,7151898734177216;4;8,865127497635262e+22;489
CRR_449;61;8;226;-339,4375;2;743;1486;371,5;2,0;4;8,865127497635262e+22;489
CRR_449a;19;12;79;26,894979035639437;9;212;391;23,555555555555557;1,8443396226415094;3;8,865127497635262e+22;489
CRR_449b;2;1;8;18,75125;2;32;65;16,0;2,03125;1;8,865127497635262e+22;489
CRR_450;23;8;194;-50,9451824817518;7;685;1283;97,85714285714286;1,872992700729927;1;8,865127497635262e+22;489
CRR_451;18;10;91;14,267586100861024;6;271;470;45,166666666666664;1,7343173431734318;5;8,865127497635262e+22;489
CRR_451a;12;7;106;13,585395364689873;9;326;603;36,22222222222222;1,8496932515337423;2;8,865127497635262e+22;489
CRR_451b;10;5;61;5,949038461538493;6;195;387;32,5;1,9846153846153847;1;8,865127497635262e+22;489
CRR_452;65;10;179;-270,05784003091185;2;647;1136;323,5;1,7557959814528594;2;8,865127497635262e+22;489
CRR_453;47;6;118;-350,0055613577023;1;383;761;383,0;1,9869451697127938;0;47;1
CRR_454;3;2;15;31,641434426229523;2;61;104;30,5;1,7049180327868851;0;3;1
CRR_455;22;10;135;-9,149179104477582;7;536;876;76,57142857142857;1,6343283582089552;7;8,865127497635262e+22;489
CRR_456;29;15;119;2,155000000000001;6;432;672;72,0;1,5555555555555556;61;8,865127497635262e+22;489
CRR_457;25;9;66;-45,21211864406777;2;236;369;118,0;1,5635593220338984;164;8,865127497635262e+22;489
CRR_458;75;48;375;25,88342144863566;32;1246;2083;38,9375;1,6717495987158908;16;8,865127497635262e+22;489
CRR_459;23;10;49;-19,802317073170713;2;164;278;82,0;1,6951219512195121;49;8,865127497635262e+22;489
CRR_460;16;14;97;51,10909660107336;13;344;524;26,46153846153846;1,5232558139534884;29;8,865127497635262e+22;489
CRR_461;24;18;92;39,191856828193835;10;227;388;22,7;1,7092511013215859;4;3,900656098959516e+23;1
CRR_461a;28;17;111;21,155282602701988;9;403;668;44,77777777777778;1,6575682382133996;104;8,865127497635262e+22;489
CRR_462;13;12;88;56,517026874647655;17;313;487;18,41176470588235;1,5559105431309903;8;8,865127497635262e+22;489
CRR_463;4;2;26;9,18285310734467;3;118;220;39,333333333333336;1,8644067796610169;0;4;1
CRR_464;8;7;19;49,17267241379312;6;87;147;14,5;1,6896551724137931;0;8;1
CRR_465;63;38;458;20,270451174804236;34;1765;2793;51,911764705882355;1,5824362606232294;11;1,453969560887159e+24;2
CRR_466;7;4;25;10,975576923076943;2;91;161;45,5;1,7692307692307692;1;10,3;1
CRR_468;24;15;135;25,19797531992691;14;547;918;39,07142857142857;1,6782449725776964;5;1,950328049479758e+23;1
CRR_469;42;24;104;14,392800000000022;7;375;612;53,57142857142857;1,632;4;1,2555672089953847e+24;7
CRR_469a;5;3;45;18,079712643678192;3;116;205;38,666666666666664;1,7672413793103448;1;9,75164024739879e+22;1
CRR_470;9;6;65;33,224795539033465;7;269;428;38,42857142857143;1,5910780669144982;6;2,925492074219637e+23;1
CRR_471;6;3;49;6,420909090909134;4;220;376;55,0;1,709090909090909;1;8,865127497635262e+22;489
CRR_472;25;20;186;45,6021109454027;22;701;1068;31,863636363636363;1,5235378031383737;4;1,2555672089953847e+24;7
CRR_473;30;24;104;44,79670329670333;13;392;609;30,153846153846153;1,5535714285714286;1;5,363402136069335e+23;1
CRR_473a;236;125;825;6,496417293233122;50;3325;5221;66,5;1,5702255639097744;9;1,2287066711722476e+24;1
CRR_474;21;9;25;-22,147349397590332;1;83;142;83,0;1,7108433734939759;3;1,2555672089953847e+24;7
CRR_475;20;13;106;29,741929824561424;9;399;623;44,333333333333336;1,5614035087719298;2;1,2555672089953847e+24;7
CRR_476;20;9;25;-13,33499999999998;1;78;130;78,0;1,6666666666666667;3;1,2555672089953847e+24;7
CRR_477;16;11;100;31,85030174844897;9;394;608;43,77777777777778;1,5431472081218274;2;1,2555672089953847e+24;7
CRR_477a;14;7;78;-3,0051052631578727;5;266;490;53,2;1,8421052631578947;1;9,75164024739879e+22;1
CRR_478;21;14;98;29,882740899357614;7;467;603;66,71428571428571;1,291220556745182;8;1,2555672089953847e+24;7
CRR_479;14;9;107;26,58532142857146;8;350;562;43,75;1,6057142857142856;1;9,75164024739879e+22;1
CRR_480;5;5;38;60,75911764705883;7;170;244;24,285714285714285;1,4352941176470588;3;2,925492074219637e+23;1
CRR_481;30;26;150;49,62375062127238;16;503;745;31,4375;1,4811133200795228;10;4,875820123699395e+23;1
CRR_482;3;2;18;24,92448630136991;2;73;125;36,5;1,7123287671232876;1;8,865127497635262e+22;489
CRR_483;24;18;236;38,57172240802677;23;780;1234;33,91304347826087;1,582051282051282;12;8,865127497635262e+22;489
CRR_484;15;12;107;43,79150000000001;10;304;475;30,4;1,5625;14;8,865127497635262e+22;489
CRR_485;3;2;31;41,9308653846154;4;117;187;29,25;1,5982905982905984;2;8,865127497635262e+22;489
CRR_486;52;32;132;21,947236871384106;12;749;1076;62,416666666666664;1,4365821094793056;4;8,865127497635262e+22;489
CRR_487;9;6;74;33,2552413366337;8;303;484;37,875;1,5973597359735974;6;5,850984148439274e+23;1
CRR_488;5;4;23;49,83451612903227;2;62;92;31,0;1,4838709677419355;3;1,950328049479758e+23;1
CRR_489;26;18;138;31,95780487804882;12;492;775;41,0;1,5752032520325203;3;8,865127497635262e+22;489
CRR_490;23;17;136;39,15465640222689;12;479;720;39,916666666666664;1,5031315240083507;4;8,865127497635262e+22;489
CRR_491;10;6;27;22,560000000000016;2;120;175;60,0;1,4583333333333333;5;1,950328049479758e+23;1
CRR_492;18;15;91;46,26333333333335;14;378;595;27,0;1,5740740740740742;7;5,200255438042018e+24;1
CRR_493;69;32;352;-10,045428839732864;16;1198;1995;74,875;1,6652754590984975;24;2,447661702097095e+24;1
CRR_494;8;5;79;28,836818181818188;7;264;436;37,714285714285715;1,6515151515151516;4;3,900656098959516e+23;1
CRR_494a;19;10;50;5,470817757009399;4;214;372;53,5;1,7383177570093458;2;1,950328049479758e+23;1
CRR_494b;3;3;49;63,19620111731845;7;179;249;25,571428571428573;1,3910614525139664;10;8,865127497635262e+22;489
CRR_494c;0;0;20;17,97106164383564;2;73;131;36,5;1,7945205479452055;2;1,950328049479758e+23;1
CRR_494d;2;1;55;-28,935955056179736;2;178;306;89,0;1,7191011235955056;2;1,950328049479758e+23;1
CRR_495;7;5;84;35,741496674057686;11;328;546;29,818181818181817;1,6646341463414633;7;6,826148173179153e+23;1
CRR_495a;6;4;64;24,055000000000035;6;372;527;62,0;1,4166666666666667;2;8,865127497635262e+22;489
CRR_495b;47;24;218;2,7620898876404567;15;801;1419;53,4;1,7715355805243447;5;1,453969560887159e+24;2
CRR_495c;7;5;74;31,691938229572003;8;257;433;32,125;1,6848249027237354;2;1,950328049479758e+23;1
CRR_495d;9;6;44;31,828448963317413;6;209;345;34,833333333333336;1,6507177033492824;1;8,865127497635262e+22;489
CRR_495e;2;1;15;-13,669999999999987;1;47;96;47,0;2,0425531914893615;1;1,072680427213867e+23;1
CRR_495f;9;3;34;-61,41730769230766;1;104;200;104,0;1,9230769230769231;2;1,950328049479758e+23;1
CRR_495g;4;2;20;-6,911379310344813;1;87;129;87,0;1,4827586206896552;3;2,925492074219637e+23;1
CRR_495h;3;2;12;40,576785714285734;2;63;100;31,5;1,5873015873015872;2;1,950328049479758e+23;1
CRR_497;32;17;111;8,660879120879144;7;455;711;65,0;1,5626373626373626;2;9,75164024739879e+22;1
CRR_498;2;2;15;45,54195121951224;2;82;116;41,0;1,4146341463414633;0;2;1
CRR_499;4;3;39;48,50805187637971;6;151;237;25,166666666666668;1,5695364238410596;5;8,865127497635262e+22;489
CRR_500;8;5;106;18,892016908212582;9;368;637;40,888888888888886;1,7309782608695652;1;9,75164024739879e+22;1
CRR_500a;18;13;81;35,236513761467904;7;327;480;46,714285714285715;1,4678899082568808;11;3,4725590920987077e+24;1
CRR_500b;11;7;65;23,644762931034506;8;261;463;32,625;1,7739463601532568;1;9,75164024739879e+22;1
CRR_500c;8;4;24;6,72592696629215;2;89;163;44,5;1,8314606741573034;1;9,75164024739879e+22;1
CRR_500d;13;8;129;22,089329159212895;13;344;642;26,46153846153846;1,8662790697674418;1;9,75164024739879e+22;1
CRR_501;12;7;72;19,322857142857174;5;245;399;49,0;1,6285714285714286;1;129,7;1
CRR_501a;119;39;361;-63,468620578778115;10;1244;2118;124,4;1,702572347266881;8;8,865127497635262e+22;489
CRR_501b;13;7;29;9,183750000000003;2;96;169;48,0;1,7604166666666667;1;9,75164024739879e+22;1
CRR_501c;35;16;126;-9,418329048843162;7;389;735;55,57142857142857;1,8894601542416452;0;35;1
CRR_501d;46;28;171;21,727490138067083;18;507;938;28,166666666666668;1,8500986193293885;1;9,75164024739879e+22;1
CRR_502;23;13;81;14,751120943952827;6;226;411;37,666666666666664;1,8185840707964602;1;30,700000000000003;1
CRR_503;14;8;107;17,80781559045957;9;382;659;42,44444444444444;1,725130890052356;3;2,925492074219637e+23;1
CRR_504;3;2;14;23,126683673469387;2;49;92;24,5;1,8775510204081634;1;9,75164024739879e+22;1
CRR_504a;3;2;23;22,28212121212121;3;88;161;29,333333333333332;1,8295454545454546;0;3;1
CRR_505;15;8;74;6,575239616613459;7;313;573;44,714285714285715;1,8306709265175718;0;15;1
CRR_506;5;3;27;12,773668903803156;3;149;253;49,666666666666664;1,6979865771812082;0;5;1
CRR_506a;5;2;35;-44,54351351351349;1;111;182;111,0;1,6396396396396395;0;5;1
CRR_506b;6;5;27;44,406666666666695;6;110;187;18,333333333333332;1,7;1;9,75164024739879e+22;1
CRR_506c;5;2;38;-24,430612582781436;2;151;276;75,5;1,8278145695364238;2;1,950328049479758e+23;1
CRR_506d;8;4;66;6,620764484978594;8;233;470;29,125;2,017167381974249;1;1,5993665169758752e+24;1
CRR_506e;14;8;60;12,541366412213733;5;262;437;52,4;1,66793893129771;1;17,3;1
CRR_506f;7;4;38;16,3613461538462;4;130;242;32,5;1,8615384615384616;0;7;1
CRR_507;23;18;54;43,26250000000002;6;189;294;31,5;1,5555555555555556;3;2,925492074219637e+23;1
CRR_508;2;2;17;58,532941176470615;3;51;79;17,0;1,5490196078431373;1;9,75164024739879e+22;1
CRR_509;109;46;414;-21,69827217125379;18;1308;2393;72,66666666666667;1,8295107033639144;8;8,865127497635262e+22;489
CRR_510;93;49;407;6,534721555906913;26;1411;2422;54,26923076923077;1,7165131112686038;16;4,8223876362371476e+24;1
CRR_511;4;3;26;37,79696735395191;6;97;175;16,166666666666668;1,8041237113402062;1;9,75164024739879e+22;1
CRR_512;1;1;6;41,5884756097561;2;41;70;20,5;1,7073170731707317;0;1;1
CRR_513;43;15;128;-52,36784090909089;4;385;735;96,25;1,9090909090909092;1;9,75164024739879e+22;1
CRR_514;2;2;22;51,30725000000001;5;128;196;25,6;1,53125;0;2;1
CRR_515;13;9;57;34,214754098360686;7;183;316;26,142857142857142;1,726775956284153;0;13;1
CRR_516;2;1;5;27,343571428571465;1;28;50;28,0;1,7857142857142858;0;2;1
CRR_517;4;2;18;-3,8936842105262883;1;57;103;57,0;1,8070175438596492;0;4;1
CRR_518;6;4;23;34,39357142857148;3;84;143;28,0;1,7023809523809523;0;6;1
CRR_518a;7;4;28;15,424379844961265;3;86;165;28,666666666666668;1,9186046511627908;0;7;1
CRR_518b;24;12;40;-2,4277891156462488;3;98;204;32,666666666666664;2,0816326530612246;0;24;1
CRR_518c;11;7;60;24,181612903225812;5;155;277;31,0;1,7870967741935484;0;11;1
CRR_519;3;2;25;27,460303030303038;3;121;198;40,333333333333336;1,6363636363636365;1;9,75164024739879e+22;1
CRR_519a;12;5;61;-27,832899999999995;4;250;506;62,5;2,024;10;8,77647622265891e+23;1
CRR_519b;6;5;26;49,6013043478261;5;115;182;23,0;1,5826086956521739;0;6;1
CRR_519c;8;5;34;28,453000000000003;5;94;177;18,8;1,8829787234042554;0;8;1
CRR_519d;29;13;124;-15,248366228070154;8;513;952;64,125;1,8557504873294346;1;1,072680427213867e+23;1
CRR_519f;8;5;50;18,06962378640779;4;103;198;25,75;1,9223300970873787;0;8;1
CRR_520;3;2;9;32,459736842105286;1;38;61;38,0;1,605263157894737;0;3;1
CRR_50a;22;16;94;39,36350649350652;11;336;542;30,545454545454547;1,6130952380952381;0;22;1
CRR_50b;162;25;199;-268,1935628742515;2;668;1074;334,0;1,6077844311377245;3;1,950328049479758e+23;1
CRR_50c;22;15;96;33,271262098335285;9;287;479;31,88888888888889;1,6689895470383276;1;1,3822950050687783e+24;2
CRR_50d;30;15;168;-1,7501079136690265;7;556;841;79,42857142857143;1,5125899280575539;14;1,3822950050687783e+24;2
CRR_520a;3;3;11;56,798846153846185;2;52;76;26,0;1,4615384615384615;4;3,900656098959516e+23;1
CRR_521;10;9;36;50,57063953488375;6;129;205;21,5;1,5891472868217054;4;3,900656098959516e+23;1
