article;weighted_regulatory_operators;unweighted_regulatory_operators;operators_total;fres;sentences;words;syllables;words_per_sentence;syllables_per_word;number_internal_references;complexity_with_references;clump_size
CRR_362;7;4;37;17,73012820512824;3;130;223;43,333333333333336;1,7153846153846153;0;7;1
CRR_363;26;16;102;23,212217458223392;12;379;679;31,583333333333332;1,79155672823219;1;7,832588301500363e+16;343
CRR_364;39;18;138;-10,753112094395277;6;452;754;75,33333333333333;1,668141592920354;6;7,832588301500363e+16;343
CRR_365;15;9;70;20,462924528301926;7;212;390;30,285714285714285;1,8396226415094339;1;7,832588301500363e+16;343
CRR_366;22;16;120;36,30078571428575;15;336;587;22,4;1,7470238095238095;1;7,832588301500363e+16;343
CRR_367;52;32;202;22,85237222116666;19;554;1011;29,157894736842106;1,8249097472924187;1;7,832588301500363e+16;343
CRR_368;80;38;215;-5,884122426868856;13;710;1320;54,61538461538461;1,8591549295774648;0;80;1
CRR_369;24;14;89;16,650074365704313;9;254;485;28,22222222222222;1,9094488188976377;0;24;1
CRR_370;14;6;40;-21,274360465116274;2;129;248;64,5;1,9224806201550388;0;14;1
CRR_371;5;4;27;51,21075229357797;5;109;172;21,8;1,5779816513761469;3;7,832588301500363e+16;343
CRR_372;15;7;51;-9,287303182579535;3;199;350;66,33333333333333;1,7587939698492463;9;7,832588301500363e+16;343
CRR_373;7;4;33;15,289122807017549;3;95;179;31,666666666666668;1,8842105263157896;1;7,832588301500363e+16;343
CRR_374;30;20;145;30,001614823348717;24;434;813;18,083333333333332;1,8732718894009217;0;30;1
CRR_375;8;5;73;18,29636704119855;9;267;500;29,666666666666668;1,8726591760299625;0;8;1
CRR_376;26;16;109;21,649934222890465;17;313;616;18,41176470588235;1,9680511182108626;0;26;1
CRR_377;46;30;202;27,234805194805233;22;630;1121;28,636363636363637;1,7793650793650793;5;7,832588301500363e+16;343
CRR_378;5;3;48;13,107500000000044;4;130;247;32,5;1,9;0;5;1
CRR_379;7;5;112;34,3645816838216;9;421;622;46,77777777777778;1,477434679334917;2;7,832588301500363e+16;343
CRR_380;6;5;21;46,89563063063065;3;74;118;24,666666666666668;1,5945945945945945;2;7,832588301500363e+16;343
CRR_381;0;0;12;19,515135135135154;2;74;131;37,0;1,7702702702702702;0;0;1
CRR_382;57;34;152;19,33650181488204;14;551;961;39,357142857142854;1,7441016333938295;4;7,832588301500363e+16;343
CRR_383;94;55;387;17,51712418300656;29;1377;2297;47,48275862068966;1,6681190994916486;9;7,832588301500363e+16;343
CRR_384;25;18;170;36,30602966067545;19;653;1047;34,36842105263158;1,6033690658499233;5;7,832588301500363e+16;343
CRR_385;5;2;18;-23,92078947368418;1;76;138;76,0;1,8157894736842106;3;7,832588301500363e+16;343
CRR_386;20;14;114;33,102453451407854;12;367;619;30,583333333333332;1,6866485013623977;2;7,832588301500363e+16;343
CRR_387;1;1;7;40,2858823529412;1;17;30;17,0;1,7647058823529411;0;1;1
CRR_388;3;2;24;40,03090909090912;2;66;104;33,0;1,5757575757575757;2;1,72316942633008e+17;1
CRR_389;0;0;8;38,36714285714288;1;35;55;35,0;1,5714285714285714;0;0;1
CRR_390;30;19;197;25,065440860215062;21;775;1322;36,904761904761905;1,7058064516129032;10;7,832588301500363e+16;343
CRR_391;12;5;25;-27,260263157894713;1;76;141;76,0;1,855263157894737;0;12;1
CRR_392;2;1;10;28,00710526315791;1;38;63;38,0;1,6578947368421053;0;2;1
CRR_393;2;1;18;-21,928913043478218;1;46;99;46,0;2,152173913043478;0;2;1
CRR_394;34;20;128;16,7325026737968;11;425;758;38,63636363636363;1,7835294117647058;1;7,832588301500363e+16;343
CRR_395;119;74;445;23,186343673753953;38;1510;2558;39,73684210526316;1,6940397350993377;14;7,832588301500363e+16;343
CRR_396;22;15;49;32,9382105263158;5;152;257;30,4;1,6907894736842106;3;7,832588301500363e+16;343
CRR_397;25;19;85;42,22584033613447;7;238;366;34,0;1,5378151260504203;2;7,832588301500363e+16;343
CRR_398;19;9;46;-5,043220338983019;2;118;212;59,0;1,7966101694915255;2;7,832588301500363e+16;343
CRR_399;16;12;59;37,997634207240964;9;178;313;19,77777777777778;1,7584269662921348;7;7,832588301500363e+16;343
CRR_400;133;41;377;-74,7025711892797;9;1194;2073;132,66666666666666;1,736180904522613;4;7,832588301500363e+16;343
CRR_401;46;25;119;9,495000000000033;14;564;1043;40,285714285714285;1,849290780141844;2;7,832588301500363e+16;343
CRR_402;14;6;178;-15,06398374799356;8;623;1052;77,875;1,6886035313001606;7;7,832588301500363e+16;343
CRR_403;16;9;71;14,364803149606303;7;381;618;54,42857142857143;1,6220472440944882;1;7,832588301500363e+16;343
CRR_404;4;3;17;35,309411764705914;3;51;93;17,0;1,8235294117647058;0;4;1
CRR_405;33;18;222;8,82409420289855;14;621;1123;44,357142857142854;1,8083735909822867;2;7,832588301500363e+16;343
CRR_406;25;10;172;-28,141659230932646;9;523;1088;58,111111111111114;2,0803059273422564;1;8,615847131650403e+16;1
CRR_407;21;13;56;21,0088043478261;4;138;246;34,5;1,7826086956521738;3;7,832588301500363e+16;343
CRR_408;22;12;56;9,088292682926863;3;123;227;41,0;1,8455284552845528;2;7,832588301500363e+16;343
CRR_409;13;6;56;-12,660892388451401;3;127;265;42,333333333333336;2,0866141732283463;1;7,832588301500363e+16;343
CRR_410;22;14;83;24,03706689536881;11;265;496;24,09090909090909;1,8716981132075472;5;4,3940820371417043e+17;1
CRR_411;0;0;36;-9,16199999999995;2;150;248;75,0;1,6533333333333333;1;7,832588301500363e+16;343
CRR_412;17;12;70;33,40440068493152;12;219;401;18,25;1,8310502283105023;3;7,832588301500363e+16;343
CRR_413;8;6;34;40,052878787878825;6;88;158;14,666666666666666;1,7954545454545454;2;7,832588301500363e+16;343
CRR_414;16;9;72;14,67122222222224;5;162;305;32,4;1,882716049382716;2;7,832588301500363e+16;343
CRR_415;56;33;251;17,377066455696223;20;711;1289;35,55;1,8129395218002813;4;7,832588301500363e+16;343
CRR_416;80;42;497;5,734986945169737;28;1532;2636;54,714285714285715;1,720626631853786;7;7,832588301500363e+16;343
CRR_417;27;11;115;-29,978235294117624;4;340;605;85,0;1,7794117647058822;1;7,832588301500363e+16;343
CRR_418;16;12;115;38,037275641025644;12;416;657;34,666666666666664;1,5793269230769231;2;7,832588301500363e+16;343
CRR_419;24;17;104;34,917333333333346;15;376;651;25,066666666666666;1,7313829787234043;3;2,5847541394951203e+17;1
CRR_420;35;20;156;13,948889908256916;10;436;766;43,6;1,7568807339449541;6;7,832588301500363e+16;343
CRR_421;18;12;101;28,863793103448273;12;348;611;29,0;1,7557471264367817;0;18;1
CRR_422;72;46;333;25,994020085209996;31;1060;1831;34,193548387096776;1,7273584905660377;8;7,832588301500363e+16;343
CRR_423;42;26;170;22,60724857685014;17;465;860;27,352941176470587;1,8494623655913978;2;7,832588301500363e+16;343
CRR_424;36;23;209;25,88596438701549;19;668;1147;35,1578947368421;1,717065868263473;4;7,832588301500363e+16;343
CRR_425;67;46;300;32,84909879138206;33;1038;1743;31,454545454545453;1,6791907514450868;11;7,832588301500363e+16;343
CRR_426;8;5;28;21,567666666666668;3;100;179;33,333333333333336;1,79;4;2,58475413949512e+17;1
CRR_427;16;6;119;-43,64273041474651;4;434;720;108,5;1,6589861751152073;6;7,832588301500363e+16;343
CRR_428;9;4;119;-10,535690962099096;5;343;599;68,6;1,7463556851311954;5;7,832588301500363e+16;343
CRR_429;39;26;279;28,937150627615097;35;956;1697;27,314285714285713;1,7751046025104602;8;7,832588301500363e+16;343
CRR_429a;46;25;282;9,957966425909461;27;1123;2053;41,592592592592595;1,8281389136242208;7;7,832588301500363e+16;343
CRR_429b;46;27;184;18,38166666666669;14;540;953;38,57142857142857;1,7648148148148148;4;7,832588301500363e+16;343
CRR_430;21;14;66;31,195759067357557;10;193;356;19,3;1,8445595854922279;3;7,832588301500363e+16;343
CRR_431;25;17;78;31,162352941176493;12;204;382;17,0;1,8725490196078431;1;7,832588301500363e+16;343
CRR_432;16;10;117;25,09986151603499;14;343;636;24,5;1,8542274052478134;3;7,832588301500363e+16;343
CRR_433;11;7;59;24,593444444444458;5;162;286;32,4;1,7654320987654322;2;7,832588301500363e+16;343
CRR_434;13;9;37;30,97083841463416;8;123;233;15,375;1,8943089430894309;0;13;1
CRR_435;12;6;88;-2,222083333333302;6;320;586;53,333333333333336;1,83125;0;12;1
CRR_436;19;5;51;-112,11788819875773;1;161;296;161,0;1,8385093167701863;2;7,832588301500363e+16;343
CRR_437;23;14;76;20,397922374429243;6;292;473;48,666666666666664;1,61986301369863;10;7,832588301500363e+16;343
CRR_438;37;15;110;-27,21501168224296;4;321;579;80,25;1,8037383177570094;8;7,832588301500363e+16;343
CRR_439;20;6;53;-82,61683734939756;2;249;480;124,5;1,927710843373494;0;20;1
CRR_440;8;5;29;24,163172043010775;6;124;237;20,666666666666668;1,9112903225806452;0;8;1
CRR_441;10;7;44;32,84763358778628;7;131;240;18,714285714285715;1,83206106870229;1;7,832588301500363e+16;343
CRR_442;17;5;95;-79,88656862745093;3;340;690;113,33333333333333;2,0294117647058822;0;17;1
CRR_443;9;5;44;15,385497005988071;5;167;311;33,4;1,8622754491017963;0;9;1
CRR_444;26;7;59;-105,18857142857141;1;168;281;168,0;1,6726190476190477;1;33,7;1
CRR_445;9;6;18;27,46333333333334;2;54;97;27,0;1,7962962962962963;1;7,832588301500363e+16;343
CRR_446;5;2;25;-23,746428571428538;1;70;132;70,0;1,8857142857142857;1;7,832588301500363e+16;343
CRR_447;4;1;46;-119,52234177215186;1;158;310;158,0;1,9620253164556962;0;4;1
CRR_448;3;1;29;-45,159705882352895;1;102;179;102,0;1,7549019607843137;0;3;1
CRR_449;164;10;247;-866,6350505050503;1;891;1781;891,0;1,998877665544332;2;7,832588301500363e+16;343
CRR_450;18;6;158;-57,10966863905321;5;507;965;101,4;1,903353057199211;1;7,832588301500363e+16;343
CRR_451;11;7;58;23,559130434782645;7;207;375;29,571428571428573;1,8115942028985508;2;7,832588301500363e+16;343
CRR_452;44;13;264;-81,45486786018753;6;782;1442;130,33333333333334;1,843989769820972;3;7,832588301500363e+16;343
CRR_453;6;2;68;-67,67666666666663;2;216;421;108,0;1,9490740740740742;1;7,832588301500363e+16;343
CRR_454;4;2;15;0,644310344827602;1;58;101;58,0;1,7413793103448276;4;7,832588301500363e+16;343
CRR_455;31;8;97;-108,831143533123;2;317;580;158,5;1,8296529968454258;4;7,832588301500363e+16;343
CRR_456;30;16;122;9,012834101382538;7;434;692;62,0;1,5944700460829493;39;7,832588301500363e+16;343
CRR_457;42;9;66;-162,40402597402593;1;231;368;231,0;1,593073593073593;256;7,832588301500363e+16;343
CRR_458;88;54;371;22,42500000000001;29;1200;2020;41,37931034482759;1,6833333333333333;37;7,832588301500363e+16;343
CRR_459;23;10;49;-19,802317073170713;2;164;278;82,0;1,6951219512195121;37;7,832588301500363e+16;343
CRR_460;15;13;72;48,9187354651163;8;215;332;26,875;1,544186046511628;3;7,832588301500363e+16;343
CRR_461;25;18;92;36,104744346116036;9;226;388;25,11111111111111;1,7168141592920354;4;3,44633885266016e+17;1
CRR_462;11;10;70;51,45742031872513;14;251;407;17,928571428571427;1,6215139442231075;6;7,832588301500363e+16;343
CRR_463;4;2;26;9,18285310734467;3;118;220;39,333333333333336;1,8644067796610169;0;4;1
CRR_464;9;7;19;46,147598039215694;6;85;147;14,166666666666666;1,7294117647058824;0;9;1
CRR_465;7;7;29;62,82010135135138;4;111;152;27,75;1,3693693693693694;1;8,6158471316504e+16;1
CRR_466;7;4;25;8,356818181818198;2;88;160;44,0;1,8181818181818181;1;10,3;1
CRR_467;9;7;67;40,44332661290326;8;279;432;34,875;1,5483870967741935;2;32,870000000000005;1
CRR_468;29;20;98;32,94485484664591;13;469;761;36,07692307692308;1,6226012793176972;4;7,636064435530153e+17;8
CRR_469;46;24;104;4,9283266309204805;6;373;612;62,166666666666664;1,6407506702412868;4;7,636064435530153e+17;8
CRR_470;9;6;65;33,224795539033465;7;269;428;38,42857142857143;1,5910780669144982;6;1,7231694263300816e+17;1
CRR_471;8;4;51;2,9933540723982333;4;221;386;55,25;1,746606334841629;1;2,843229553444633e+17;1
CRR_472;25;20;184;45,73958041958045;22;702;1068;31,90909090909091;1,5213675213675213;4;7,636064435530153e+17;8
CRR_473;31;24;105;43,58757085020244;13;399;623;30,692307692307693;1,5614035087719298;1;6,918525246715273e+17;1
CRR_474;21;9;25;-22,147349397590332;1;83;142;83,0;1,7108433734939759;3;7,636064435530153e+17;8
CRR_475;20;13;106;29,741929824561424;9;399;623;44,333333333333336;1,5614035087719298;2;7,636064435530153e+17;8
CRR_476;20;9;25;-13,33499999999998;1;78;130;78,0;1,6666666666666667;3;7,636064435530153e+17;8
CRR_477;16;11;103;32,05723356009074;9;392;605;43,55555555555556;1,5433673469387754;2;7,636064435530153e+17;8
CRR_478;21;14;98;29,793326180257523;7;466;603;66,57142857142857;1,293991416309013;8;7,636064435530153e+17;8
CRR_479;14;9;107;26,58532142857146;8;350;562;43,75;1,6057142857142856;1;20,6;1
CRR_480;5;5;38;60,18562130177517;7;169;244;24,142857142857142;1,4437869822485208;3;3,593842155554016e+18;1
CRR_481;30;26;150;49,80892857142858;16;504;745;31,5;1,4781746031746033;10;6,289568406104794e+17;1
CRR_482;3;2;18;24,92448630136991;2;73;125;36,5;1,7123287671232876;1;7,832588301500363e+16;343
CRR_483;24;18;236;38,57172240802677;23;780;1234;33,91304347826087;1,582051282051282;12;7,832588301500363e+16;343
CRR_484;15;12;107;43,735945544554454;10;303;474;30,3;1,5643564356435644;14;7,832588301500363e+16;343
CRR_485;3;2;31;41,9308653846154;4;117;187;29,25;1,5982905982905984;2;7,832588301500363e+16;343
CRR_486;52;32;133;22,02470000000001;12;750;1076;62,5;1,4346666666666668;4;7,832588301500363e+16;343
CRR_487;9;6;73;33,2552413366337;8;303;484;37,875;1,5973597359735974;6;5,16950827899024e+17;1
CRR_488;5;4;23;49,83451612903227;2;62;92;31,0;1,4838709677419355;3;1,72316942633008e+17;1
CRR_489;26;18;137;31,77097844534964;12;491;775;40,916666666666664;1,5784114052953158;3;7,832588301500363e+16;343
CRR_490;23;17;136;39,15465640222689;12;479;720;39,916666666666664;1,5031315240083507;4;7,832588301500363e+16;343
CRR_491;10;6;27;22,560000000000016;2;120;175;60,0;1,4583333333333333;5;2,58475413949512e+17;1
CRR_492;18;15;91;46,26333333333335;14;378;595;27,0;1,5740740740740742;11;4,5083607742822666e+18;1
CRR_493;52;20;243;-35,90726984126984;9;875;1490;97,22222222222223;1,7028571428571428;28;1,7576328148566825e+18;1
CRR_494;0;0;6;3,115294117647082;1;85;118;85,0;1,388235294117647;1;8,6158471316504e+16;1
CRR_495;36;25;126;34,62328512396695;14;363;626;25,928571428571427;1,7245179063360883;2;7,832588301500363e+16;343
CRR_496;12;8;67;27,72760869565218;6;276;432;46,0;1,565217391304348;1;8,615847131650402e+16;1
CRR_497;18;12;85;28,871844919786113;7;374;547;53,42857142857143;1,4625668449197862;1;8,615847131650402e+16;1
CRR_498;9;6;49;33,47804347826087;7;276;435;39,42857142857143;1,576086956521739;0;9;1
CRR_499;6;4;53;35,26014354066987;7;209;349;29,857142857142858;1,6698564593301435;5;7,832588301500363e+16;343
CRR_500;30;22;127;36,895612420034325;13;493;766;37,92307692307692;1,5537525354969575;1;8,615847131650403e+16;1
CRR_501;19;14;97;39,81138554216869;14;332;561;23,714285714285715;1,6897590361445782;1;24,5;1
CRR_502;23;13;81;14,751120943952827;6;226;411;37,666666666666664;1,8185840707964602;1;30,700000000000003;1
CRR_503;14;8;107;17,80781559045957;9;382;659;42,44444444444444;1,725130890052356;4;3,532497323976664e+17;1
CRR_504;4;2;14;-4,034999999999997;1;48;92;48,0;1,9166666666666667;1;8,6158471316504e+16;1
CRR_505;7;3;19;-20,131408450704214;1;71;130;71,0;1,8309859154929577;0;7;1
CRR_506;1;1;15;32,58278169014085;2;71;116;35,5;1,6338028169014085;1;8,6158471316504e+16;1
CRR_507;16;8;36;-2,942499999999967;2;117;208;58,5;1,7777777777777777;1;8,615847131650402e+16;1
CRR_508;10;8;50;43,44818181818184;7;165;272;23,571428571428573;1,6484848484848484;2;7,832588301500363e+16;343
CRR_509;109;46;416;-21,69827217125379;18;1308;2393;72,66666666666667;1,8295107033639144;8;7,832588301500363e+16;343
CRR_510;26;14;115;10,441061946902693;7;339;590;48,42857142857143;1,7404129793510323;3;7,832588301500363e+16;343
CRR_511;107;36;318;-58,7810821428571;8;875;1599;109,375;1,8274285714285714;8;7,832588301500363e+16;343
CRR_512;2;1;6;18,18500000000003;1;40;70;40,0;1,75;0;2;1
CRR_513;6;3;49;6,610086206896568;4;174;321;43,5;1,8448275862068966;0;6;1
CRR_514;4;2;15;10,279545454545485;1;44;79;44,0;1,7954545454545454;1;7,300000000000001;1
CRR_515;13;9;57;34,86369565217393;7;184;316;26,285714285714285;1,7173913043478262;0;13;1
CRR_516;2;1;5;27,343571428571465;1;28;50;28,0;1,7857142857142858;0;2;1
CRR_517;4;2;18;-3,8936842105262883;1;57;103;57,0;1,8070175438596492;0;4;1
CRR_518;7;4;23;18,9558734939759;2;83;143;41,5;1,7228915662650603;0;7;1
CRR_519;3;2;25;24,907804878048836;3;123;204;41,0;1,6585365853658536;1;8,6158471316504e+16;1
CRR_520;3;2;9;32,459736842105286;1;38;61;38,0;1,605263157894737;0;3;1
CRR_50a;22;16;94;39,36350649350652;11;336;542;30,545454545454547;1,6130952380952381;0;22;1
CRR_50b;161;25;199;-267,3329729729729;2;666;1072;333,0;1,6096096096096095;3;8,615847131650426e+16;1
CRR_50c;22;15;97;33,271262098335285;9;287;479;31,88888888888889;1,6689895470383276;1;1,438415678629035e+18;2
CRR_50d;28;15;168;7,374285714285747;8;560;850;70,0;1,5178571428571428;15;1,438415678629035e+18;2
CRR_521;11;9;36;49,68947916666667;6;128;205;21,333333333333332;1,6015625;4;3,7134301137413274e+17;1
